algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,B-accuracy,W-accuracy,H-accuracy,Race-accuracy,B-accuracy_over_W-accuracy,H-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoB-accuracy,diff:W-accuracytoH-accuracy,Race-accuracyDiff,B-TPR,W-TPR,H-TPR,Race-TPR,B-TPR_over_W-TPR,H-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoB-TPR,diff:W-TPRtoH-TPR,Race-TPRDiff,B-TNR,W-TNR,H-TNR,Race-TNR,B-TNR_over_W-TNR,H-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoB-TNR,diff:W-TNRtoH-TNR,Race-TNRDiff,B-FPR,W-FPR,H-FPR,Race-FPR,B-FPR_over_W-FPR,H-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoB-FPR,diff:W-FPRtoH-FPR,Race-FPRDiff,B-FNR,W-FNR,H-FNR,Race-FNR,B-FNR_over_W-FNR,H-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoB-FNR,diff:W-FNRtoH-FNR,Race-FNRDiff,B-calibration+,W-calibration+,H-calibration+,Race-calibration+,B-calibration+_over_W-calibration+,H-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toB-calibration+,diff:W-calibration+toH-calibration+,Race-calibration+Diff,B-calibration-,W-calibration-,H-calibration-,Race-calibration-,B-calibration-_over_W-calibration-,H-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toB-calibration-,diff:W-calibration-toH-calibration-,Race-calibration-Diff,Subgroups: Race-accuracy,Subgroups: Race-TPR,Subgroups: Race-TNR,Subgroups: Race-BCR,Subgroups: Race-MCC,Subgroups: Race-DIbinary,Subgroups: Race-DIavgall,Subgroups: Race-CV,Subgroups: Race-calibration-,Subgroups: Race-calibration+
SVM,,0,0.7,0.5217391304347826,0.9411764705882353,0.7314578005115089,0.48858107185543154,1.037037037037037,1.037037037037037,1.0119047619047619,1.0,0.5714285714285714,1.0,0.8571428571428571,1.75,1.75,1.75,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.0,0.42105263157894735,1.0,0.8070175438596491,2.375,2.375,2.375,1.5789473684210527,1.5789473684210527,1.5789473684210527,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.5789473684210527,0.0,0.1929824561403509,0.0,0.0,1.0,0.42105263157894735,0.42105263157894735,0.42105263157894735,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.5789473684210527,0.0,0.1929824561403509,0.0,0.0,1.0,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.6470588235294118,0.5,0.9285714285714286,0.7083333333333333,0.41666666666666663,1.5555555555555554,1.5555555555555554,1.1785714285714286,0.5789473684210527,0.9166666666666666
SVM,,1,0.775,1.0,0.6086956521739131,0.8043478260869565,0.6308671104414855,0.8962962962962965,0.88,0.9292929292929294,0.7,0.8636363636363636,0.625,0.7295454545454545,0.8105263157894737,0.7236842105263158,0.7671052631578947,0.8363636363636363,0.7613636363636364,0.7988636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7,0.5714285714285714,0.5904761904761905,0.7142857142857143,0.8163265306122449,0.7653061224489797,0.8,0.8714285714285714,0.8357142857142857,0.5,0.30000000000000004,0.4285714285714286,0.40952380952380957,1.6666666666666665,1.4285714285714284,1.5476190476190474,1.2,1.1285714285714286,1.1642857142857141,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8,0.25,0.5404761904761904,0.7142857142857142,0.3125,0.5133928571428571,0.7714285714285714,0.44999999999999996,0.6107142857142857,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,1.0,0.7,0.85,0.7483314773547883,1.0266666666666666,1.0266666666666666,1.018181818181818,0.0,0.8
SVM,,2,0.8,0.6521739130434783,1.0,0.8260869565217391,0.6659416347320274,0.9019607843137255,1.086111111111111,0.9616368286445013,0.8333333333333334,0.7391304347826086,1.0,0.8574879227053139,1.127450980392157,1.3529411764705883,1.2401960784313726,1.0942028985507246,1.2608695652173914,1.177536231884058,0.6,0.6,1.0,0.7333333333333334,1.0,1.6666666666666667,1.3333333333333335,1.0,1.4,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.0,0.26666666666666666,1.0,0.0,0.5,1.0,0.6,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.42857142857142855,0.0,0.2169312169312169,0.5185185185185185,0.0,0.25925925925925924,0.7936507936507937,0.5714285714285714,0.6825396825396826,0.7857142857142857,0.6666666666666666,1.0,0.8333333333333333,0.6454972243679028,1.5333333333333332,1.5333333333333332,1.208695652173913,0.42857142857142855,1.0
SVM,,3,0.65,0.5238095238095238,0.7894736842105263,0.6566416040100251,0.32315280597061735,0.6060606060606061,0.6290584415584416,0.8266666666666667,0.625,0.6,0.8571428571428571,0.6940476190476191,1.0416666666666667,1.4285714285714286,1.2351190476190477,1.025,1.2571428571428571,1.1410714285714285,0.25,0.5333333333333333,1.0,0.5944444444444444,0.46875,1.875,1.171875,0.7166666666666667,1.4666666666666668,1.0916666666666668,1.0,0.7,0.8,0.8333333333333334,1.4285714285714286,1.142857142857143,1.2857142857142858,1.3,1.1,1.2000000000000002,0.0,0.30000000000000004,0.19999999999999996,0.16666666666666666,0.0,0.6666666666666664,0.3333333333333332,0.7,0.8999999999999999,0.7999999999999999,0.75,0.4666666666666667,0.0,0.4055555555555556,1.6071428571428572,0.0,0.8035714285714286,1.2833333333333332,0.5333333333333333,0.9083333333333332,1.0,0.7272727272727273,0.6666666666666666,0.797979797979798,1.375,0.9166666666666666,1.1458333333333333,1.2727272727272727,0.9393939393939393,1.106060606060606,0.42857142857142855,0.5,0.0,0.30952380952380953,0.8571428571428571,0.0,0.42857142857142855,0.9285714285714286,0.5,0.7142857142857143,0.65625,0.5882352941176471,0.7857142857142857,0.6607843137254902,0.3234770633596198,0.974025974025974,1.0,0.9885714285714285,0.5,0.75
SVM,,4,0.775,0.6470588235294118,0.8695652173913043,0.7583120204603581,0.5354418332318488,0.3095238095238095,0.21666666666666667,0.6813186813186813,0.9,0.6923076923076923,1.0,0.8641025641025641,1.3,1.4444444444444444,1.3722222222222222,1.2076923076923078,1.3076923076923077,1.2576923076923077,0.6666666666666666,0.6428571428571429,0.0,0.4365079365079365,1.037037037037037,0.0,0.5185185185185185,1.0238095238095237,0.3571428571428571,0.6904761904761905,1.0,0.75,1.0,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,0.33333333333333337,0.3571428571428571,1.0,0.5634920634920635,0.9333333333333336,2.8000000000000003,1.866666666666667,0.9761904761904763,1.6428571428571428,1.3095238095238095,1.0,0.75,1.0,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.125,0.35714285714285715,0.0,0.16071428571428573,0.35,0.0,0.175,0.7678571428571428,0.6428571428571428,0.7053571428571428,0.75,0.6470588235294118,0.8421052631578947,0.7445820433436532,0.5009339514249774,0.43333333333333335,1.0,0.7384615384615385,0.35714285714285715,0.7857142857142857
SVM,,5,0.825,0.8888888888888888,0.7727272727272727,0.8308080808080808,0.6591241898175125,0.832579185520362,0.8231837606837609,0.9053708439897699,0.875,0.8695652173913043,0.6666666666666666,0.8037439613526569,1.00625,0.7666666666666666,0.8864583333333333,1.0054347826086958,0.7971014492753623,0.901268115942029,1.0,0.8571428571428571,1.0,0.9523809523809524,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.8333333333333334,0.8888888888888888,0.5714285714285714,0.7645502645502645,0.9375000000000001,0.6428571428571429,0.7901785714285715,0.9444444444444445,0.6825396825396826,0.8134920634920635,0.16666666666666663,0.11111111111111116,0.4285714285714286,0.23544973544973546,1.4999999999999991,3.857142857142856,2.6785714285714275,1.0555555555555554,1.3174603174603174,1.1865079365079363,0.0,0.1428571428571429,0.0,0.04761904761904764,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.9230769230769231,0.4,0.6632478632478632,0.7222222222222221,0.43333333333333335,0.5777777777777777,0.7435897435897435,0.4769230769230769,0.6102564102564102,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8,0.8709677419354839,0.875,0.8888888888888888,0.873015873015873,0.7416666666666666,0.9829059829059831,1.0,0.9903381642512078,0.2,0.9230769230769231
SVM,,6,0.65,0.38095238095238093,0.9473684210526315,0.6641604010025062,0.39262933655484844,0.5526315789473685,0.5369318181818182,0.8721804511278195,0.625,0.47619047619047616,1.0,0.7003968253968255,1.3125,2.1,1.70625,1.1488095238095237,1.5238095238095237,1.3363095238095237,0.25,0.3333333333333333,1.0,0.5277777777777778,0.75,3.0,1.875,0.9166666666666667,1.6666666666666667,1.2916666666666667,1.0,0.8333333333333334,1.0,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.0,0.055555555555555546,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.6666666666666667,0.0,0.47222222222222227,1.1249999999999998,0.0,0.5624999999999999,1.0833333333333333,0.33333333333333326,0.7083333333333333,1.0,0.8333333333333334,1.0,0.9444444444444445,1.2,1.2,1.2,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.42857142857142855,0.6666666666666666,0.0,0.36507936507936506,0.6428571428571429,0.0,0.32142857142857145,0.7619047619047619,0.33333333333333337,0.5476190476190477,0.65625,0.4117647058823529,0.9333333333333333,0.6725490196078432,0.397705839334203,0.6363636363636365,1.0,0.8961038961038961,0.6666666666666666,0.875
SVM,,7,0.875,0.7894736842105263,0.9523809523809523,0.8709273182957393,0.7562051853647911,0.8181818181818182,0.9428571428571428,0.9191919191919192,1.0,0.7222222222222222,1.0,0.9074074074074074,1.3846153846153846,1.3846153846153846,1.3846153846153846,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.0,0.6363636363636364,1.0,0.8787878787878788,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.3636363636363638,1.3636363636363638,1.3636363636363638,1.0,0.8571428571428571,1.0,0.9523809523809524,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.0,0.1428571428571429,0.0,0.04761904761904764,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.36363636363636365,0.0,0.12121212121212122,0.0,0.0,1.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,1.0,0.875,1.0,0.9583333333333334,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.125,1.125,1.125,0.0,0.4,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6,0.8484848484848485,0.7333333333333333,0.9444444444444444,0.8388888888888888,0.70156665199806,1.2857142857142858,1.2857142857142858,1.126984126984127,0.4,0.9166666666666666
SVM,,8,0.725,0.9333333333333333,0.6,0.7666666666666666,0.5270462766947297,1.1818181818181817,1.1818181818181819,1.1,0.4,0.9,0.7,0.6666666666666666,0.4444444444444445,0.7777777777777777,0.611111111111111,0.5,0.7999999999999999,0.6499999999999999,1.0,0.9090909090909091,1.0,0.9696969696969697,1.1,1.1,1.1,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.25,0.8888888888888888,0.625,0.5879629629629629,0.28125,0.703125,0.4921875,0.36111111111111116,0.7361111111111112,0.5486111111111112,0.75,0.11111111111111116,0.375,0.41203703703703703,6.749999999999997,3.3749999999999987,5.062499999999998,1.6388888888888888,1.2638888888888888,1.4513888888888888,0.0,0.09090909090909094,0.0,0.030303030303030314,0.0,0.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.25,0.9090909090909091,0.4,0.5196969696969697,0.275,0.44000000000000006,0.35750000000000004,0.34090909090909094,0.49090909090909096,0.41590909090909095,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.9230769230769231,0.8888888888888888,0.898989898989899,0.7979797979797982,1.4545454545454546,1.4545454545454546,1.25,0.1111111111111111,0.9090909090909091
SVM,,9,0.925,0.8333333333333334,1.0,0.9166666666666667,0.8563488385776751,0.2081447963800905,0.22785547785547788,0.5524296675191817,1.0,0.8695652173913043,1.0,0.9565217391304347,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1304347826086958,1.1304347826086958,1.1304347826086958,1.0,0.8125,1.0,0.9375,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.1875,1.1875,1.1875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.0,0.0625,0.0,0.0,1.0,0.8125,0.8125,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,0.0,0.09999999999999999,0.0,0.0,1.0,0.7,0.7,0.7,0.9117647058823529,0.8235294117647058,1.0,0.9117647058823529,0.8366600265340756,0.2948717948717949,1.0,0.6014492753623188,0.3,1.0
