,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.5714285714285714
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.5882352941176471
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.5588235294117647
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.3684210526315789
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.36363636363636365
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.35
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,1.0
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,0.8571428571428571
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.6842105263157895
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.6818181818181819
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.6035714285714285
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.39735970711951324
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.4096732451993514
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.2310775311379828
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,0.6666666666666666
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,1.3333333333333333
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,0.6666666666666666
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,1.3333333333333333
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.75
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,0.9166666666666666
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,1.0833333333333333
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,W,0.5714285714285714
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,H,0.5384615384615384
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,B,0.52
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,H,1.0
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,B,0.7777777777777778
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.8636363636363636
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.8333333333333334
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.84375
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.8333333333333334
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.8461538461538461
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.875
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,0.9
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,0.8235294117647058
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,0.8125
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.8666666666666667
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.8348416289592759
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.84375
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.7302967433402215
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.665183655399373
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.6888467201936644
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,0.75
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,1.2
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,0.75
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,1.2
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.5
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,0.875
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,1.1
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,W,0.18181818181818182
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,H,0.125
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,B,0.13333333333333333
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,W,0.9090909090909091
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,H,0.7857142857142857
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,B,0.8235294117647058
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.6857142857142857
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.6521739130434783
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.6785714285714286
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.5
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.4666666666666667
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.5
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,0.9333333333333333
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,1.0
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.7166666666666667
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.7333333333333334
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.75
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.46193488543715583
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.4830458915396479
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.5129891760425771
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,1.0952380952380951
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,1.3142857142857143
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,1.0952380952380951
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,1.3142857142857143
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,1.0289855072463767
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.6956521739130435
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,1.0956521739130434
,algorithm,dataset,metric_name,tag,subgroup,metric
